Designator,Mid X,Mid Y,Rotation,Layer
C1,171.0,-65.0,180.0,top
C10,149.0,-79.0,0.0,top
C11,188.0,-65.5,90.0,top
C12,132.5,-79.0,0.0,top
C13,166.0,-79.0,0.0,top
C14,182.98,-79.0,0.0,top
C15,148.0,-65.0,180.0,top
C16,148.0,-66.0,180.0,top
C17,148.0,-68.0,180.0,top
C18,148.0,-67.0,180.0,top
C19,138.05,-72.5,270.0,top
C2,171.0,-66.0,180.0,top
C20,141.8,-68.5,270.0,top
C3,171.0,-68.0,180.0,top
C4,171.0,-67.0,180.0,top
C5,183.5,-63.5,270.0,top
C6,166.5,-63.5,270.0,top
C7,149.5,-63.5,270.0,top
C8,133.0,-63.48,270.0,top
D1,192.5,-76.5,180.0,top
D2,152.2,-61.6,90.0,top
D3,139.8,-61.4,90.0,top
D4,123.4,-61.4,90.0,top
D5,134.8,-63.7,90.0,top
D6,135.8,-63.7,90.0,top
J1,146.0,-56.555,180.0,top
J2,129.5,-56.555,180.0,top
J3,180.0,-56.555,180.0,top
J4,163.0,-56.555,180.0,top
R1,192.61,-62.5,0.0,top
R10,170.51,-83.5,270.0,top
R11,192.5,-74.5,0.0,top
R12,192.5,-75.5,180.0,top
R13,152.2,-63.909999,90.0,top
R14,139.8,-63.709999,90.0,top
R15,123.4,-63.709999,90.0,top
R16,135.3,-65.909999,90.0,top
R2,192.61,-61.5,0.0,top
R3,171.5,-83.5,270.0,top
R4,172.5,-83.5,270.0,top
R5,136.5,-83.5,270.0,top
R6,137.5,-83.5,270.0,top
R7,138.5,-83.5,270.0,top
R8,139.5,-83.5,270.0,top
R9,169.5,-83.489289,270.0,top
SW1,138.3,-63.709999,90.0,top
U1,175.0,-68.5,0.0,top
U2,152.0,-68.5,0.0,top
U3,138.375,-68.5,0.0,top
USB1,192.0,-68.5,90.0,top
USB2,180.0,-82.62,0.0,top
USB3,129.5,-82.62,0.0,top
USB4,146.0,-82.62,0.0,top
USB5,163.0,-82.62,0.0,top
